target,subset,scheme,n_folds,n_eval,pooled_mae,best_fold,mean_fold,median_fold,rmse,r,rho,r2
ex_max,A_onehot,random,20,814,12.66618399655204,7.901771545410156,12.662360000610352,12.848283767700195,26.3322924846742,0.891883214005167,0.9072638993071159,0.7944446746502796
ex_max,B_lora,random,20,814,10.073122891512783,6.552978515625,10.068341827392578,10.263511180877686,18.518343161731295,0.9478279709849489,0.9393879671109422,0.8983387027317495
ex_max,E_onehot+lora,random,20,814,10.165829032879204,6.525570869445801,10.162460708618164,10.228362083435059,18.846411561200107,0.9458952108648283,0.9395917807890539,0.8947047612668875
ex_max,I_all,random,20,814,10.287573774558027,6.8987956047058105,10.28232843875885,10.604657649993896,18.792009768322156,0.946230109358596,0.9378080936910546,0.8953117714880585
ex_max,A_onehot,90,20,814,23.726306812183278,11.1251220703125,23.263123750686646,23.31743049621582,35.82947632576443,0.7907286077423125,0.8067378838337512,0.619431960271441
ex_max,B_lora,90,20,814,12.322771114564938,4.917260646820068,11.331820440292358,10.860183238983154,19.815152362300303,0.9403643876977261,0.9299242705748867,0.8836018108223476
ex_max,E_onehot+lora,90,20,814,12.657975667817587,4.785661220550537,11.692710065841675,10.773767471313477,20.046460307493355,0.9391588886389127,0.9286684690371365,0.8808684509943587
ex_max,I_all,90,20,814,12.360392390070734,5.128913402557373,11.482305121421813,11.107540130615234,20.046647788281437,0.9389864245016026,0.9279336495262583,0.8808662226726708
ex_max,A_onehot,70,20,814,25.59869403511066,11.621010780334473,27.036448526382447,26.94799041748047,40.19765088519315,0.7365313578650226,0.744051727010063,0.5209809997924393
ex_max,B_lora,70,20,814,12.945654641791116,4.664353847503662,11.716984510421753,10.146952152252197,20.33579370488136,0.9373164965242217,0.9298266024373243,0.8774047490392695
ex_max,E_onehot+lora,70,20,814,13.054393758937826,5.398715019226074,11.955055284500123,10.92302417755127,20.48635489670428,0.936586146888016,0.9294986203934152,0.8755826990201391
ex_max,I_all,70,20,814,13.04065095118867,5.1191864013671875,11.939559435844421,10.572066307067871,20.567940045485162,0.9360434332929207,0.9271548405659797,0.8745897633791277
ex_max,A_onehot,50,20,814,35.550355053650954,2.094482421875,33.08307074308395,23.94730854034424,51.95450871964109,0.5842315159258177,0.6114098588001567,0.19980123478049983
ex_max,B_lora,50,20,814,13.79877537532872,4.495874881744385,15.370069313049317,11.59763765335083,21.233050046768145,0.9316497585660801,0.9263987055759807,0.866347785609544
ex_max,E_onehot+lora,50,20,814,14.540698902027026,2.528895139694214,15.654283845424652,12.364067077636719,22.141911816629953,0.9252418353808027,0.9212034593202677,0.8546611814656611
ex_max,I_all,50,20,814,14.336898616256526,3.256352663040161,15.526789844036102,12.114969730377197,21.942719384864144,0.9267310100561096,0.9226371528183351,0.857264404853638
em_max,A_onehot,random,20,775,8.304047418409779,3.0328545570373535,8.30990798473358,8.304432392120361,20.336398301943113,0.9245301956857975,0.9026538878258388,0.8539719189902115
em_max,B_lora,random,20,775,6.869094041393649,3.647697925567627,6.872583627700806,6.545310735702515,13.828273664025096,0.965674501713626,0.9205669589116172,0.9324812752471872
em_max,E_onehot+lora,random,20,775,6.545802947013609,3.6068317890167236,6.549029624462127,6.353572845458984,13.637091964730786,0.9666622288044976,0.9308061485498635,0.9343353190993426
em_max,I_all,random,20,775,6.672152178364415,3.68514084815979,6.675430905818939,6.698202848434448,13.892313907572234,0.9653761694920587,0.9298461989431337,0.9318544540047418
em_max,A_onehot,90,20,775,17.332818839780746,9.395081520080566,19.83274726867676,15.700093269348145,29.84614517490529,0.8323708202997429,0.8219372497580409,0.6854680308957259
em_max,B_lora,90,20,775,8.71185814642137,3.0597734451293945,8.990738582611083,8.078567028045654,15.338063964353708,0.9579243104954519,0.904099509280701,0.9169328349862484
em_max,E_onehot+lora,90,20,775,8.379139798072076,3.020124673843384,8.459063851833344,7.9390764236450195,14.930919859628164,0.9602147943210994,0.9151245041376084,0.9212842879318414
em_max,I_all,90,20,775,8.506290125693045,2.8389883041381836,8.882823634147645,9.052928447723389,15.21731713475047,0.9589065500582148,0.909869087616993,0.9182355569665327
em_max,A_onehot,70,20,775,19.410638585244456,6.820465087890625,24.012946367263794,20.457755088806152,30.804512750638306,0.8186871493186717,0.754031043178841,0.6649443181356157
em_max,B_lora,70,20,775,9.327506221648186,3.491579055786133,10.613258695602417,9.598826885223389,15.633372231471068,0.956402911305356,0.9011222387980583,0.9137034096400856
em_max,E_onehot+lora,70,20,775,9.125902060231855,3.825294017791748,10.424574589729309,9.499862670898438,15.371967570015661,0.9578326864760411,0.9048762698131804,0.9165652020185718
em_max,I_all,70,20,775,9.351426805065524,4.105055809020996,10.954788255691529,9.725168228149414,15.662720078725053,0.9571264624600647,0.8988987035983387,0.9133791038789767
em_max,A_onehot,50,20,775,30.54435814642137,2.1440837383270264,31.63868886232376,17.530302047729492,43.49454594317787,0.6288068295197733,0.6063534007220367,0.3320285470500727
em_max,B_lora,50,20,775,11.815218623991935,5.906158447265625,13.586521649360657,11.249130249023438,17.706926334550072,0.9434317278887825,0.8878621961166533,0.8892931074582708
em_max,E_onehot+lora,50,20,775,11.505505961756553,3.208282470703125,12.985624885559082,10.362395763397217,17.694809186792313,0.9441877282601264,0.8926195458865646,0.8894445727956624
em_max,I_all,50,20,775,10.500841143208165,3.4271240234375,12.9540620803833,10.464187145233154,16.47176810498696,0.9516222732756185,0.8923099111199434,0.9041992876004512
brightness,A_onehot,random,20,547,11.79748105267199,7.114941596984863,11.785300230979919,11.61642599105835,19.687937010779038,0.7766037859222854,0.7635773465509921,0.5971933611983957
brightness,B_lora,random,20,547,8.538124194909296,4.860626220703125,8.529007482528687,8.163647174835205,12.772289256702948,0.9113392831627187,0.8972972003965541,0.8304750252622326
brightness,E_onehot+lora,random,20,547,8.316588481046239,4.870247840881348,8.30988826751709,7.717479944229126,12.461815140169291,0.9158580045846918,0.9011202657579946,0.8386166202224659
brightness,I_all,random,20,547,8.749814268861348,5.858158588409424,8.743660831451416,8.411230087280273,12.852112605982708,0.910376435627833,0.8971864015441422,0.8283494333929323
brightness,A_onehot,90,20,547,22.09365140039123,9.697242736816406,21.281303501129152,20.69820213317871,28.75818904016448,0.4969001000020987,0.3923007301716121,0.1405526721359489
brightness,B_lora,90,20,547,9.153880294745234,6.322305679321289,9.664334201812744,9.28897476196289,13.077363986591424,0.9079740781919955,0.8957016231551417,0.8222798705962048
brightness,E_onehot+lora,90,20,547,9.140068257522941,6.472241401672363,9.718131709098817,9.56782579421997,13.082954563839722,0.9078338316734289,0.8967110530486777,0.822127887293418
brightness,I_all,90,20,547,9.549063059471555,6.609126567840576,10.20285189151764,10.10202932357788,13.503333243741086,0.9015260717173373,0.8923492234440716,0.8105135460716546
brightness,A_onehot,70,20,547,33.251475583686165,11.91421127319336,25.4323513507843,21.619890213012695,42.17949184238833,0.26442249263285966,0.2278448816911777,-0.8488381063679742
brightness,B_lora,70,20,547,9.321299778260938,2.623058795928955,10.936191368103028,8.769684314727783,13.455495297682557,0.9017655625473661,0.8932834436303845,0.8118537464575134
brightness,E_onehot+lora,70,20,547,9.245862415321751,2.0381174087524414,10.96011950969696,8.648654460906982,13.423187845438614,0.9027163308960051,0.8973587232113472,0.8127561626843091
brightness,I_all,70,20,547,9.590130313644373,2.353494167327881,11.155654358863831,9.064329147338867,13.753523636861003,0.8978132585095852,0.8925024250974252,0.8034268696942402
brightness,A_onehot,50,19,547,36.2961671698755,3.4634742736816406,25.740483409480046,25.835792541503906,45.120888018573744,0.1336825602542793,0.03770431356467785,-1.1156872750438196
brightness,B_lora,50,19,547,9.618772239731607,1.7811203002929688,11.985514540421335,8.528836250305176,13.824914832701042,0.8960002606785548,0.885050827187498,0.8013808466251948
brightness,E_onehot+lora,50,19,547,9.484940244452739,1.3375996351242065,11.89233084101426,8.776594161987305,13.513568009514572,0.9018475018641948,0.8957533502508299,0.810226197104255
brightness,I_all,50,19,547,10.069828219555992,1.3413033485412598,12.625870102330259,9.683074951171875,14.192204468708328,0.8917425913043909,0.8812443376520442,0.7906871379032835
