ccalofp1	ccalofp1
dis2rfp	dis2rfp
pdae1gfp	pdae1gfp
scubrfp	scubrfp
asfp499	asfp499
ccalrfp1	ccalrfp1
dis3gfp	dis3gfp
h2-3	h2-3
melecfp	melecfp
sympfp	sympfp
sympfp	echfp
turbogfp-v197l	turbogfp-v197l
turbogfp-v197l	turbogfp
turbogfp-v197l	pplugfp1
turbogfp-v197l	pplugfp2
asred2	asred2
asred2	ascp562
asred2	m355na
asred2	asulcp
asred2	kfp1
ccalyfp1	ccalyfp1
eagfp	eagfp
melerfp	melerfp
obeyfp	obeyfp
obeyfp	obecfp
obeyfp	obegfp
pfast	pfast
rcamp	rcamp
ccgfp-e6	ccgfp-e6
ko	ko
spiscp	spiscp
aausfp1	aausfp1
avicfp4	avicfp4
fcfp	fcfp
hmkeima85	hmkeima85
ph-tdgfp	ph-tdgfp
rflorfp	rflorfp
aausfp2	aausfp2
azaleab5	azaleab5
dsfp483	dsfp483
echifp	echifp
fcomfp	fcomfp
hricfp	hricfp
vsfgfp-9	vsfgfp-9
vsfgfp-9	vsfgfp-0
azamigreen	azamigreen
azamigreen	mazamigreen
azamigreen	gfasgfp
azamigreen	afcfp
eechgfp1	eechgfp1
hrigfp	hrigfp
laesgfp	laesgfp
mukg	mukg
mukg	sarcgfp
plamgfp	plamgfp
anm1gfp1	anm1gfp1
dendra	dendra
dendra	dendfp
dendra	dendra2
dendra	dendra2-m159a
dendra	dendra2-t69a
dendra	moxdendra2
dendra	nijifp
fprfl23	fprfl23
fprfl23	rflogfp2
ilov	ilov
mcag2	mcag2
mcag2	mc6
mkelly2	mkelly2
mkelly2	mkelly1
pporgfp	pporgfp
tdultramarine2	tdultramarine2
ygfpuv	ygfpuv
ygfpuv	cpygfp
ygfpuv	eygfp
ygfpuv	eygfpuv
ygfpuv	eygpdp
ygfpuv	ygfpdp
anm1gfp2	anm1gfp2
dsredt4	dsredt4
dsredt4	e2-orange
dsredt4	e2-redgreen
dsredt4	dspr1
dsredt4	dsred
dsredt4	dsred2
dsredt4	dsred-express
dsredt4	fp586
dsredt4	dsred-express2
dsredt4	dsred-max
dsredt4	dsred-nf
dsredt4	dsredt3
dsredt4	dsred-timer
dsredt4	dstc1
dsredt4	dtomato
dsredt4	dimer1
dsredt4	dimer2
pporrfp	pporrfp
rpbphp1	rpbphp1
shadowr	shadowr
teapc	teapc
adred-c148s	adred-c148s
adred-c148s	a1a
adred-c148s	amilfp593
adred-c148s	amilfp597
adred-c148s	adred
free-use-gfp	free-use-gfp
rpbphp2	rpbphp2
thermostable-green-protein	thermostable-green-protein
thermostable-green-protein	phanta
thermostable-green-protein	ecgp123
thermostable-green-protein	cgp
aeblue	aeblue
aeblue	aq14
aeblue	aq143
aeblue	tspurple
cjblue2	cjblue2
cjblue2	cjblue
td5staygold	td5staygold
td5staygold	td5oxstaygold
td5staygold	td8oxstaygold
aausfp4	aausfp4
amilfp497	amilfp497
amilfp497	aacugfp2
amilfp497	amilfp484
amilfp497	amilfp490
amilfp497	amilfp504
amilfp497	amilfp513
amilfp497	amilgfp
amilfp497	anobcfp1
amilfp497	anobcfp2
amilfp497	dhorgfp
amilfp497	apulfp483
eechgfp2	eechgfp2
eechgfp2	fabdgfp
lagfp	lagfp
p4-3e	p4-3e
p4-3e	10b
p4-3e	alphagfp
p4-3e	htfunclib_em-blue-shift2
p4-3e	htfunclib_sfmid7
p4-3e	mcerulean2nt65s
p4-3e	megfp
p4-3e	mt-sapphire
p4-3e	q80r
p4-3e	rsegfp2
p4-3e	syfp2
p4-3e	11
p4-3e	esgfp
p4-3e	g3gfp
p4-3e	htfunclib_fast1
p4-3e	htfunclib_sfmid9
p4-3e	mcerulean3
p4-3e	mgold
p4-3e	mturquoise
p4-3e	eyfp
p4-3e	h9
p4-3e	htfunclib_fast2
p4-3e	htfunclib_sfphotostable1
p4-3e	mceruleanb
p4-3e	mgold2s
p4-3e	mturquoise-146g
p4-3e	rsfolder
p4-3e	seyfp
p4-3e	3-ftyr-egfp
p4-3e	ebfp
p4-3e	eyfp-f46l
p4-3e	htfunclib_fast3
p4-3e	htfunclib_sfphotostable2
p4-3e	mceruleanb2
p4-3e	memerald
p4-3e	mturquoise-146s
p4-3e	rsfolder2
p4-3e	sirius
p4-3e	5b
p4-3e	ebfp12
p4-3e	eyfp-q69k
p4-3e	htfunclib_fast4
p4-3e	htfunclib_sfthermo2
p4-3e	mceruleanb24
p4-3e	mturquoise2
p4-3e	siriusgfp
p4-3e	turquoise-gl
p4-3e	6c
p4-3e	avgfp
p4-3e	ebfp15
p4-3e	htfunclib_mid10
p4-3e	htfunclib_sfthermo9
p4-3e	mmgfp6
p4-3e	mturquoise2-1710
p4-3e	avgfp454
p4-3e	cerulean
p4-3e	dreiklang
p4-3e	ebfp2
p4-3e	htfunclib_mid11
p4-3e	mturquoise2-g
p4-3e	phluorin2
p4-3e	usgfp
p4-3e	avgfp480
p4-3e	cfp
p4-3e	d10
p4-3e	ecfp
p4-3e	htfunclib_mid12
p4-3e	htfunclib_slow2
p4-3e	mgreenlantern
p4-3e	mturquoise2_t203y
p4-3e	oxbfp
p4-3e	phluorin4
p4-3e	reach1
p4-3e	rsgfp1
p4-3e	sg11
p4-3e	cfp4
p4-3e	ecfp-h148d
p4-3e	htfunclib_mid13
p4-3e	htfunclib_slow3
p4-3e	mchartreuse
p4-3e	mturquoise-dr
p4-3e	oxgfp
p4-3e	phluorin-ecliptic
p4-3e	reach2
p4-3e	rsgfp2
p4-3e	sg12
p4-3e	var1
p4-3e	ecgfp
p4-3e	hfrifp
p4-3e	htfunclib_mid2
p4-3e	htfunclib_slow4
p4-3e	mturquoise-gl
p4-3e	phluorin-ratiometric
p4-3e	rsgfp3
p4-3e	sg25
p4-3e	spgfp1-10
p4-3e	venus
p4-3e	cfsgfp2
p4-3e	darkvenus
p4-3e	htfunclib_mid3
p4-3e	htfunclib_slow5
p4-3e	mturquoise-gv
p4-3e	oxvenus
p4-3e	rsgfp4
p4-3e	sg42
p4-3e	htfunclib_mid4
p4-3e	htfunclib_thermo1
p4-3e	mjuniper
p4-3e	mturquoise-ra
p4-3e	p11
p4-3e	rsgfp6
p4-3e	sg50
p4-3e	spoon
p4-3e	cgfp
p4-3e	dclover2
p4-3e	htfunclib_mid5
p4-3e	htfunclib_thermo2
p4-3e	mugfp
p4-3e	p4
p4-3e	rsgfp7
p4-3e	sreach1
p4-3e	dclover2-a206k
p4-3e	htfunclib_mid6
p4-3e	htfunclib_thermo3
p4-3e	p4-1
p4-3e	rsgreen1
p4-3e	sreach2
p4-3e	vsgfp
p4-3e	fold6
p4-3e	gfpe222g
p4-3e	htfunclib_acid1
p4-3e	htfunclib_mid7
p4-3e	htfunclib_thermo4
p4-3e	w1c
p4-3e	azurite
p4-3e	folding-reporter-gfp
p4-3e	gfphal
p4-3e	htfunclib_acid2
p4-3e	htfunclib_mid8
p4-3e	htfunclib_thermo5
p4-3e	p9
p4-3e	w2
p4-3e	degfp1
p4-3e	gfpmut2
p4-3e	htfunclib_acid3
p4-3e	htfunclib_mid9
p4-3e	htfunclib_thermo6
p4-3e	mcitrine
p4-3e	sgfp1
p4-3e	w7
p4-3e	degfp2
p4-3e	gfpmut3
p4-3e	htfunclib_acid4
p4-3e	htfunclib_photostable1
p4-3e	htfunclib_thermo8
p4-3e	mvenus
p4-3e	rogfp1
p4-3e	sgfp2
p4-3e	wascfp
p4-3e	degfp3
p4-3e	gfp-s65t
p4-3e	htfunclib_acid5
p4-3e	htfunclib_photostable2
p4-3e	htfunclib_thermo9
p4-3e	mvenus-q69m
p4-3e	rogfp1-r1
p4-3e	sgfp2206a
p4-3e	yegfp
p4-3e	bfp
p4-3e	degfp4
p4-3e	htfunclib_acid6
p4-3e	htfunclib_sfacid3
p4-3e	meyfp
p4-3e	rogfp1-r8
p4-3e	sapphire
p4-3e	sgfp2e222q
p4-3e	sumire
p4-3e	yfp3
p4-3e	bfp5
p4-3e	egfp
p4-3e	htfunclib_basic1
p4-3e	htfunclib_sfacid4
p4-3e	pa-gfp
p4-3e	rogfp2
p4-3e	sgfp2t65g
p4-3e	superecliptic-phluorin
p4-3e	achilles
p4-3e	bfpa5
p4-3e	citrine
p4-3e	egfp203c
p4-3e	htfunclib_basic2
p4-3e	htfunclib_sfacid5
p4-3e	lime
p4-3e	mclover15
p4-3e	sbfp1
p4-3e	shadowg
p4-3e	superfolder-bfp
p4-3e	bfpsol
p4-3e	citrine2
p4-3e	egfp205c
p4-3e	htfunclib_basic3
p4-3e	htfunclib_sfbleach1
p4-3e	iq-memerald
p4-3e	mclover3
p4-3e	sbfp2
p4-3e	superfolder-cfp
p4-3e	ypet
p4-3e	htfunclib_basic4
p4-3e	htfunclib_sfbleach2
p4-3e	moxbfp
p4-3e	pross-egfp
p4-3e	scfp1
p4-3e	shadowy
p4-3e	superfolder-gfp
p4-3e	yuzufp
p4-3e	htfunclib_basic6
p4-3e	htfunclib_sfbleach3
p4-3e	moxcerulean3
p4-3e	scfp2
p4-3e	shardonnay
p4-3e	superfolder-mturquoise2
p4-3e	emerald
p4-3e	htfunclib_bleach1
p4-3e	htfunclib_sfem-blue-shift1
p4-3e	scfp3a
p4-3e	superfolder-mturquoise2-ox
p4-3e	topaz
p4-3e	bruslee
p4-3e	clomeleon
p4-3e	enhanced-cyan-emitting-gfp
p4-3e	htfunclib_bleach2
p4-3e	htfunclib_sfem-blue-shift2
p4-3e	mecfp
p4-3e	scfp3b
p4-3e	superfolder-phluorin
p4-3e	clover
p4-3e	htfunclib_bleach3
p4-3e	htfunclib_sffast3
p4-3e	moxgfp
p4-3e	superfolder-yfp
p4-3e	tripartitegfp
p4-3e	c3pa-gfp
p4-3e	clover15
p4-3e	htfunclib_bleach4
p4-3e	htfunclib_sfmid10
p4-3e	mcerulean
p4-3e	trp-less-gfp
p4-3e	htfunclib_bleach5
p4-3e	htfunclib_sfmid11
p4-3e	mcerulean2
p4-3e	mgfp5
p4-3e	mlemon
p4-3e	t-sapphire
p4-3e	cpcitrine
p4-3e	dimvenus
p4-3e	htfunclib_bleach6
p4-3e	htfunclib_sfmid12
p4-3e	mcerulean2d3
p4-3e	mgfpmut3
p4-3e	moxvenus
p4-3e	aquamarine
p4-3e	htfunclib_em-blue-shift1
p4-3e	htfunclib_sfmid5
p4-3e	mcerulean2n
p4-3e	mpa-gfp
p4-3e	nu
p4-3e	rsegfp
p4-3e	htfunclib_slow1
p4-3e	msgfp2
p4-3e	mametrine
p4-3e	taggfp
p4-3e	cypet
p4-3e	mkalama1
p4-3e	gfp-151pytyrcu
p4-3e	monomeric-hyperfolder-yfp
p4-3e	gfp-tyr151pyz
p4-3e	hyperfolder-yfp
p4-3e	lssa12
p4-3e	lssmgfp
p4-3e	acegfp-h
p4-3e	acegfp
p4-3e	acegfp-g222e-y220l
p4-3e	acgfp1
p4-3e	ps-cfp
p4-3e	ps-cfp2
plobrfp	plobrfp
aausgfp	aausgfp
cgiggfp	cgiggfp
eechgfp3	eechgfp3
sgbp-s157t	sgbp-s157t
sgbp-s157t	sgbp
sgbp-s157t	sgbp-q62m
sgbp-s157t	sgbp-s157c
acanfp	acanfp
bdfp20	bdfp20
lanfp2	lanfp2
pmeagfp2	pmeagfp2
pmeagfp2	pmeagfp1
stayrose	stayrose
stayrose	qc2-6
stayrose	cu17s
stayrose	mbaojin
stayrose	mbaojin-t55s
stayrose	oxstaygold
stayrose	staygold
stayrose	staygold-e138d
stayrose	mstaygold
stayrose	mstaygold2
stayrose	n1oxstaygold
bflogfpa1	bflogfpa1
bflogfpa1	lanfp1
chegfp1	chegfp1
efascfp	efascfp
mtfp08	mtfp08
mtfp08	g3
mtfp08	cfp484
mtfp08	mtfp
mtfp08	mtfp03
mtfp08	mwasabi
mtfp08	mtfp04
mtfp08	mtfp05
mtfp08	dtfp01
mtfp08	mtfp06
mtfp08	dtfp02
mtfp08	mtfp07
mtfp08	mtfp09
mtfp08	mtfp1
mtfp08	g1
mtfp08	mtfp1-y67h
mtfp08	g2
mtfp08	mtfp1-y67w
rrvt	rrvt
rrvt	tdimer212
rrvt	tdtomato
rrvt	ggvt
rrvt	grvt
zrfp	zrfp
meffcfp	meffcfp
mkokappa	mkokappa
mkokappa	mkg
mkokappa	mk-go
mkokappa	mko
mkokappa	mko2
mruby	mruby
mruby	mgarnet
mruby	mgarnet2
mruby	mrubyft
sclefp2	sclefp2
sclefp2	sclefp1
car-geco1	car-geco1
cpascp	cpascp
cpascp	cgigcp
cpascp	fpcondchrom
dvfp	dvfp
dvfp	vfp
dvfp	mvfp
dvfp	mvfp1
fwyellow	fwyellow
gfpxm19uv	gfpxm19uv
gfpxm19uv	shg24
gfpxm19uv	tagcfp
gfpxm19uv	ofpxm
gfpxm19uv	taggfp2
gfpxm19uv	tagyfp
gfpxm19uv	gfpxm16
gfpxm19uv	gfpxm161
gfpxm19uv	gfpxm162
gfpxm19uv	gfpxm163
gfpxm19uv	gfpxm18
gfpxm19uv	gfpxm181uv
gfpxm19uv	gfpxm18uv
gfpxm19uv	gfpxm19
gfpxm19uv	gfpxm191uv
meffcp	meffcp
meffcp	gtencp
meffcp	dkeima
meffcp	dkeima570
meffcp	ultramarine
meffcp	amilcp
meffcp	amilcp580
meffcp	aacucp
meffcp	amilcp586
meffcp	amilcp604
meffcp	gdjicp
meffcp	amilcp-orange
meffcp	amilcp-pink
meffcp	gfascp
meffcp	rtms5
meffcp	stylcp
meffcp	mkeima
meffcp	montipora-sp-20
meffcp	montipora-sp-20-9115
meffcp	tkeima
meffcp	apulcp584
meffcp	mrtms5
meffcp	ahyacp
meffcp	dultramarine2
meffcp	psupfp
nowgfp	nowgfp
pcdronpa2	pcdronpa2
pcdronpa2	pdm1-4
pcdronpa2	rsfastlime
pcdronpa2	22g
pcdronpa2	dronpa
pcdronpa2	dronpa-2
pcdronpa2	dronpa-3
pcdronpa2	dronpa-c62s
pcdronpa2	kohinoor
pcdronpa2	kohinoor20
pcdronpa2	ffdronpa
pcdronpa2	rskame
pcdronpa2	padron
pcdronpa2	padron09
pcdronpa2	padron2
pcdronpa2	padronstar
pcdronpa2	bsdronpa
pcdronpa2	pcdronpa
scorange	scorange
zsgreen1	zsgreen1
zsgreen1	zsgreen
alajgfp2	alajgfp2
alajgfp2	alajgfp1
ccalgfp1	ccalgfp1
eqfp611-v124t	eqfp611-v124t
eqfp611-v124t	d-rfp618
eqfp611-v124t	rfp611
eqfp611-v124t	rfp618
eqfp611-v124t	rfp630
eqfp611-v124t	rfp637
eqfp611-v124t	rfp639
eqfp611-v124t	td-rfp611
eqfp611-v124t	td-rfp639
eqfp611-v124t	eqfp611
meffgfp	meffgfp
meffgfp	meffrfp
mlumin	mlumin
mlumin	eqfp670
mlumin	secbfp2
mlumin	tagbfp
mlumin	turborfp
mlumin	maroon01
mlumin	rsfusionred1
mlumin	rsfusionred2
mlumin	rsfusionred3
mlumin	tagrfp
mlumin	tagrfp657
mlumin	tagrfp658
mlumin	tagrfp675
mlumin	mberfp
mlumin	mneptune
mlumin	tagrfp-t
mlumin	cgfmkate2
mlumin	mneptune2
mlumin	mneptune25
mlumin	cgftagrfp
mlumin	mkate
mlumin	mneptune681
mlumin	mkate2
mlumin	mneptune684
mlumin	mkate25
mlumin	mstable
mlumin	rstagrfp
mlumin	mkate-m41g-s158c
mlumin	tdkatushka2
mlumin	mkate-s158a
mlumin	mkate-s158c
mlumin	mtagbfp2
mlumin	fr-1
mlumin	mcardinal
mlumin	mcarmine
mlumin	bluebonnet2
mlumin	pamkate
mlumin	patagrfp
mlumin	fusionred
mlumin	lss-mkate1
mlumin	neptune
mlumin	patagrfp1297
mlumin	fusionred-m
mlumin	katushka
mlumin	lss-mkate2
mlumin	patagrfp1314
mlumin	pslssmkate
mlumin	eqfp578
mlumin	fusionred-mqv
mlumin	katushka2s
mlumin	katushka-9-5
mlumin	diogenes
mlumin	eqfp650
mlumin	super-tagrfp
mlumin	turbofp602
mruby3	mruby3
mruby3	crispred2s
mruby3	electra1
mruby3	electra2
mruby3	mcrispred
mruby3	mruby2
npr3784g	npr3784g
pcstar	pcstar
pcstar	meos2
pcstar	meos2-a69t
pcstar	skylan-ns
pcstar	meos2-na
pcstar	skylan-s
pcstar	meos31
pcstar	d1eosfp
pcstar	meos32
pcstar	d2eosfp
pcstar	meos4a
pcstar	meos4b
pcstar	mirisfp
pcstar	meos4b-l93m
pcstar	meos4fast1
pcstar	meos4fast2
pcstar	meosem
pcstar	meosfp
pcstar	meosfp-f173s
pcstar	meosfp-m159a
pcstar	irisfp
pcstar	mgeos-c
pcstar	irisfp-m159a
pcstar	mgeos-e
pcstar	frskylan-s
pcstar	mgeos-f
pcstar	mgeos-l
pcstar	moxeos32
pcstar	eosfp
pcstar	mgeos-m
pcstar	mgeos-s
scubgfp1	scubgfp1
zsyellow1	zsyellow1
zsyellow1	mpapaya
zsyellow1	mpapaya03
zsyellow1	mpapaya06
zsyellow1	mpapaya07
zsyellow1	dpapaya01
zsyellow1	zfp538
zsyellow1	tpapaya001
alajgfp3	alajgfp3
ccalgfp3	ccalgfp3
cp-mkate	cp-mkate
e2-crimson-nf	e2-crimson-nf
e2-crimson-nf	e2-crimson
kcy-g4219	kcy-g4219
kcy-g4219	kcy-g4219-38l
kcy-g4219	kcy-r1
kcy-g4219	kcy-r1-158a
kcy-g4219	kcy-r1-38h
kcy-g4219	kcy-r1-38l
kcy-g4219	kcy
mginger1	mginger1
mginger1	mginger2
mlychee	mlychee
mlychee	shyrfp
mlychee	lssmapple
pdac1	pdac1
ptilgfp	ptilgfp
scubgfp2	scubgfp2
shcp-q39s	shcp-q39s
shcp-q39s	shcp-t194i
shcp-q39s	hcred
shcp-q39s	hcred1-blue
shcp-q39s	hcred7
shcp-q39s	hcred-tandem
shcp-q39s	hcricp
shcp-q39s	shbfp
shcp-q39s	shbfp-n158kl173i
shcp-q39s	shbfp-n158sl173i
shcp-q39s	shcp
shcp-q39s	shcp-e63ly64h
shcp-q39s	shcp-e63s
fpaagar	fpaagar
lanrfp-deltas83l	lanrfp-deltas83l
lanrfp-deltas83l	larfp
mc5	mc5
mc5	mcfp497
mc5	rosmarinus
mc5	mccfp
r-velour	r-velour
r-velour	ofcp
r-velour	o-velour
r-velour	m-velour-537
r-velour	m-velour-553
r-velour	m-velour-554
tdlanyfp	tdlanyfp
bflogfpc1	bflogfpc1
chegfp2	chegfp2
dsredm1	dsredm1
efasgfp	efasgfp
fpag_frag	fpag_frag
merufp	merufp
montfp	montfp
pmimgfp2	pmimgfp2
pmimgfp2	pmimgfp1
saasoti	saasoti
saasoti	v127t-saasoti
stylgfp	stylgfp
chegfp3	chegfp3
eforcp	eforcp
chegfp4	chegfp4
ifp20	ifp20
lea	lea
mclavgr2	mclavgr2
mclavgr2	mmaple
mclavgr2	mmaple2
mclavgr2	mmaple3
mclavgr2	dclavgr16
mclavgr2	mclavgr1
mclavgr2	mclavgr11
mclavgr2	mclavgr18
mclavgr2	moxmaple3
mfag1	mfag1
mfag1	mc2
mfag1	mc3
mfag1	mc4
mfag1	mcag1
mfag1	fpmcavgr77
mfag1	mcag1ea
mfag1	mcavgfp
mgold2t	mgold2t
mmaroon1	mmaroon1
sfcherry	sfcherry
sfcherry	msandy2
sfcherry	mapple
sfcherry	rdsmcherry01
sfcherry	mgrape1
sfcherry	mplum
sfcherry	rdsmcherry02
sfcherry	sfcherry2
sfcherry	mgrape2
sfcherry	mplum-e16p
sfcherry	rdsmcherry05
sfcherry	sfcherry3c
sfcherry	mgrape3
sfcherry	mraspberry
sfcherry	rdsmcherry1
sfcherry	sforange
sfcherry	mbanana
sfcherry	slow-ft
sfcherry	mhoneydew
sfcherry	mnectarine
sfcherry	mcherry
sfcherry	fast-ft
sfcherry	mcherry15
sfcherry	mblueberry1
sfcherry	mcherry2
sfcherry	mrfp1
sfcherry	mblueberry2
sfcherry	mcherry_i202t
sfcherry	mrfp11
sfcherry	phuji
sfcherry	mcherry_i202y
sfcherry	mrfp12
sfcherry	mcherry_m10l
sfcherry	mrfp13
sfcherry	mcherry-xl
sfcherry	mofpt12
sfcherry	mrfp14
sfcherry	mofpt8
sfcherry	mrfp15
sfcherry	mrfp1_magenta
sfcherry	mrfp1_pink
sfcherry	mstrawberry
sfcherry	mrfp1-q66c
sfcherry	mvermilion
sfcherry	mrfp1-q66s
sfcherry	mtangerine
sfcherry	morange
sfcherry	mrfp1-q66t
sfcherry	pamcherry1
sfcherry	morange2
sfcherry	mrfp1_violet
sfcherry	pamcherry2
sfcherry	blue102
sfcherry	mrfp1_yellow
sfcherry	pamcherry3
sfcherry	lssmcherry1
sfcherry	mrojoa
sfcherry	mrojob
sfcherry	mrouge
sfcherry	medium-ft
sfcherry	lssmorange
sfcherry	psmorange
sfcherry	rscherry
sfcherry	psmorange2
sfcherry	rscherryrev
sfcherry	rscherryrev14
atenfp	atenfp
atenfp	amilfp512
atenfp	aeurgfp
atenfp	anobgfp
cegfp	cegfp
mars1	mars1
mars1	azamired10
mmgfp	mmgfp
ofp	ofp
amfp515	amfp515
amfp515	amcyan1
amfp515	amfp486
amfp515	amfp495
amfp515	amfp506
cerfp505	cerfp505
phiyfpv	phiyfpv
phiyfpv	turboyfp
phiyfpv	phiyfp
mcfp503	mcfp503
kikgr1	kikgr1
kikgr1	kikg
kikgr1	mkikgr
mcfp506	mcfp506
mcfp506	mcavfp
mmilcfp	mmilcfp
avicfp1	avicfp1
avicfp1	mavicfp1
gcamp2	gcamp2
hcrigfp	hcrigfp
spgfp-11	spgfp-11
aacugfp1	aacugfp1
killerred	killerred
killerred	a44-kr
killerred	killerorange
killerred	anm2cp
killerred	jred
killerred	mkillerorange
killerred	supernova2
killerred	supernova-green
killerred	supernova-red
micy	micy
micy	mmicy
mneongreen	mneongreen
mneongreen	dlanyfp
mneongreen	lanyfp
mneongreen	moxneongreen
mscarlet-h	mscarlet-h
mscarlet-h	mscarlet
mscarlet-h	mscarlet-220a
mscarlet-h	mscarlet-2a
mscarlet-h	mscarlet-2a-84w
mscarlet-h	mscarlet2-i
mscarlet-h	mscarlet3
mscarlet-h	mred7
mscarlet-h	mscarlet3-h
mscarlet-h	mred7q1
mscarlet-h	mscarlet3-s2
mscarlet-h	mred7q1s1
mscarlet-h	mred7q1s1bm
mscarlet-h	mscarlet-i
mscarlet-h	phmscarlet
mscarlet-h	mscarlet-i-220a
mscarlet-h	mscarlet-i3
mscarlet-h	mscarlet-i3-ncwt
mscarlet-h	mwatermelon
mscarlet-h	lssmscarlet
mscarlet-h	lssmscarlet2
mscarlet-h	lssmscarlet3
rflogfp	rflogfp
avicfp3	avicfp3
avicfp3	avicfp2
avicfp3	aausfp3
gdt	gdt
hmgfp	hmgfp
frfast	frfast
frfast	fast
frfast	nirfast-hpar-35dom
psamcfp	psamcfp
rpbphp6	rpbphp6
bp02	bp02
cjfp510	cjfp510
dfgfp	dfgfp
dfgfp	gamillus
dfgfp	gamillus01
dfgfp	gamillus02
dfgfp	gamillus03
dfgfp	gamillus04
dfgfp	gamillus05
mcyrfp1	mcyrfp1
mcyrfp1	crimson
mcyrfp1	cyofp1
mcyrfp1	cyrfp1
mcyrfp1	dcyofp2s
mcyrfp1	dcyrfp2s
nanoluc	nanoluc
rrengfp	rrengfp
rrengfp	rrgfp
zgfp	zgfp
kaede	kaede
kaede	eechrfp
mcavrfp	mcavrfp
mcavrfp	mc1
mcavrfp	mcrfp
zoan2rfp	zoan2rfp
afragfp	afragfp
dhorrfp	dhorrfp
