scheme,target,model,pearson_r,mae
random,ex_max,FPredX,0.8919,12.6662
random,ex_max,LoRA+XGBoost,0.9478,10.0731
random,ex_max,LoRA+MLP,0.9658,8.9277
random,em_max,FPredX,0.9245,8.3040
random,em_max,LoRA+XGBoost,0.9657,6.8691
random,em_max,LoRA+MLP,0.9715,6.7221
random,qy,FPredX,0.7469,0.1262
random,qy,LoRA+XGBoost,0.9320,0.0668
random,qy,LoRA+MLP,0.9582,0.0480
random,ext_coeff,FPredX,0.7006,18739.6063
random,ext_coeff,LoRA+XGBoost,0.9576,7591.3149
random,ext_coeff,LoRA+MLP,0.9668,6871.2223
random,pka,FPredX,0.4752,0.7384
random,pka,LoRA+XGBoost,0.8795,0.3248
random,pka,LoRA+MLP,0.9071,0.2663
random,brightness,FPredX,0.7766,11.7975
random,brightness,LoRA+XGBoost,0.9113,8.5381
random,brightness,LoRA+MLP,0.9629,5.1090
50,ex_max,FPredX,0.5842,35.5504
50,ex_max,LoRA+XGBoost,0.9316,13.7988
50,ex_max,LoRA+MLP,0.9523,11.3223
50,em_max,FPredX,0.6288,30.5444
50,em_max,LoRA+XGBoost,0.9434,11.8152
50,em_max,LoRA+MLP,0.9510,9.9166
50,qy,FPredX,0.1556,0.2338
50,qy,LoRA+XGBoost,0.9168,0.0816
50,qy,LoRA+MLP,0.9529,0.0536
50,ext_coeff,FPredX,0.1379,41434.8661
50,ext_coeff,LoRA+XGBoost,0.9474,9014.8812
50,ext_coeff,LoRA+MLP,0.9641,7188.8112
50,pka,FPredX,0.1313,0.9397
50,pka,LoRA+XGBoost,0.8673,0.4089
50,pka,LoRA+MLP,0.9121,0.2986
50,brightness,FPredX,0.1337,36.2962
50,brightness,LoRA+XGBoost,0.8960,9.6188
50,brightness,LoRA+MLP,0.9579,5.6320
